Name,Sellable,Buyable,BuyPrice,SellPrice,Edible,Sweet,Mushroom,Crop,Herb
blueberry,TRUE,,3,1,TRUE,TRUE,,,
shijemi,TRUE,,3,1,TRUE,,TRUE,,
brown mushroom,TRUE,,3,1,TRUE,,TRUE,,
apple,TRUE,TRUE,4,2,TRUE,,,TRUE,
onion,TRUE,,3,1,TRUE,,,TRUE,
ginger,TRUE,,2,1,TRUE,,,,
strawberry,TRUE,,3,2,TRUE,TRUE,,TRUE,
mint,TRUE,,2,1,TRUE,,,TRUE,TRUE
fruit dish,TRUE,TRUE,16,12,TRUE,TRUE,,,
vine,,,3,0,,,,,
twig,,,1,0,,,,,
branch,,,3,0,,,,,
bark,,,1,0,,,,,
stone,,,2,0,,,,,
pebbles,,,1,0,,,,,
dirt,,TRUE,1,0,,,,,
sand,,,2,0,,,,,
string,,TRUE,5,0,,,,,
cloth,TRUE,TRUE,15,11,,,,,
brick,TRUE,,4,2,,,,,
pole,TRUE,,5,0,,,,,
glass,TRUE,,3,0,,,,,
